Label,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Majority?
P1,0,0,0,0,0,0,0,0,0,0,0
P2,0,0,0,0,0,0,0,0,0,1,0
P3,0,0,0,0,0,0,0,0,1,0,0
P4,0,0,0,0,0,0,0,0,1,1,0
P5,0,0,0,0,0,0,0,1,0,0,0
P6,0,0,0,0,0,0,0,1,0,1,0
P7,0,0,0,0,0,0,0,1,1,0,0
P8,0,0,0,0,0,0,0,1,1,1,0
P9,0,0,0,0,0,0,1,0,0,0,0
P10,0,0,0,0,0,0,1,0,0,1,0
P11,0,0,0,0,0,0,1,0,1,0,0
P12,0,0,0,0,0,0,1,0,1,1,0
P13,0,0,0,0,0,0,1,1,0,0,0
P14,0,0,0,0,0,0,1,1,0,1,0
P15,0,0,0,0,0,0,1,1,1,0,0
P16,0,0,0,0,0,0,1,1,1,1,0
P17,0,0,0,0,0,1,0,0,0,0,0
P18,0,0,0,0,0,1,0,0,0,1,0
P19,0,0,0,0,0,1,0,0,1,0,0
P20,0,0,0,0,0,1,0,0,1,1,0
P21,0,0,0,0,0,1,0,1,0,0,0
P22,0,0,0,0,0,1,0,1,0,1,0
P23,0,0,0,0,0,1,0,1,1,0,0
P24,0,0,0,0,0,1,0,1,1,1,0
P25,0,0,0,0,0,1,1,0,0,0,0
P26,0,0,0,0,0,1,1,0,0,1,0
P27,0,0,0,0,0,1,1,0,1,0,0
P28,0,0,0,0,0,1,1,0,1,1,0
P29,0,0,0,0,0,1,1,1,0,0,0
P30,0,0,0,0,0,1,1,1,0,1,0
P31,0,0,0,0,0,1,1,1,1,0,0
P32,0,0,0,0,0,1,1,1,1,1,1
P33,0,0,0,0,1,0,0,0,0,0,0
P34,0,0,0,0,1,0,0,0,0,1,0
P35,0,0,0,0,1,0,0,0,1,0,0
P36,0,0,0,0,1,0,0,0,1,1,0
P37,0,0,0,0,1,0,0,1,0,0,0
P38,0,0,0,0,1,0,0,1,0,1,0
P39,0,0,0,0,1,0,0,1,1,0,0
P40,0,0,0,0,1,0,0,1,1,1,0
P41,0,0,0,0,1,0,1,0,0,0,0
P42,0,0,0,0,1,0,1,0,0,1,0
P43,0,0,0,0,1,0,1,0,1,0,0
P44,0,0,0,0,1,0,1,0,1,1,0
P45,0,0,0,0,1,0,1,1,0,0,0
P46,0,0,0,0,1,0,1,1,0,1,0
P47,0,0,0,0,1,0,1,1,1,0,0
P48,0,0,0,0,1,0,1,1,1,1,1
P49,0,0,0,0,1,1,0,0,0,0,0
P50,0,0,0,0,1,1,0,0,0,1,0
P51,0,0,0,0,1,1,0,0,1,0,0
P52,0,0,0,0,1,1,0,0,1,1,0
P53,0,0,0,0,1,1,0,1,0,0,0
P54,0,0,0,0,1,1,0,1,0,1,0
P55,0,0,0,0,1,1,0,1,1,0,0
P56,0,0,0,0,1,1,0,1,1,1,1
P57,0,0,0,0,1,1,1,0,0,0,0
P58,0,0,0,0,1,1,1,0,0,1,0
P59,0,0,0,0,1,1,1,0,1,0,0
P60,0,0,0,0,1,1,1,0,1,1,1
P61,0,0,0,0,1,1,1,1,0,0,0
P62,0,0,0,0,1,1,1,1,0,1,1
P63,0,0,0,0,1,1,1,1,1,0,1
P64,0,0,0,0,1,1,1,1,1,1,1
P65,0,0,0,1,0,0,0,0,0,0,0
P66,0,0,0,1,0,0,0,0,0,1,0
P67,0,0,0,1,0,0,0,0,1,0,0
P68,0,0,0,1,0,0,0,0,1,1,0
P69,0,0,0,1,0,0,0,1,0,0,0
P70,0,0,0,1,0,0,0,1,0,1,0
P71,0,0,0,1,0,0,0,1,1,0,0
P72,0,0,0,1,0,0,0,1,1,1,0
P73,0,0,0,1,0,0,1,0,0,0,0
P74,0,0,0,1,0,0,1,0,0,1,0
P75,0,0,0,1,0,0,1,0,1,0,0
P76,0,0,0,1,0,0,1,0,1,1,0
P77,0,0,0,1,0,0,1,1,0,0,0
P78,0,0,0,1,0,0,1,1,0,1,0
P79,0,0,0,1,0,0,1,1,1,0,0
P80,0,0,0,1,0,0,1,1,1,1,1
P81,0,0,0,1,0,1,0,0,0,0,0
P82,0,0,0,1,0,1,0,0,0,1,0
P83,0,0,0,1,0,1,0,0,1,0,0
P84,0,0,0,1,0,1,0,0,1,1,0
P85,0,0,0,1,0,1,0,1,0,0,0
P86,0,0,0,1,0,1,0,1,0,1,0
P87,0,0,0,1,0,1,0,1,1,0,0
P88,0,0,0,1,0,1,0,1,1,1,1
P89,0,0,0,1,0,1,1,0,0,0,0
P90,0,0,0,1,0,1,1,0,0,1,0
P91,0,0,0,1,0,1,1,0,1,0,0
P92,0,0,0,1,0,1,1,0,1,1,1
P93,0,0,0,1,0,1,1,1,0,0,0
P94,0,0,0,1,0,1,1,1,0,1,1
P95,0,0,0,1,0,1,1,1,1,0,1
P96,0,0,0,1,0,1,1,1,1,1,1
P97,0,0,0,1,1,0,0,0,0,0,0
P98,0,0,0,1,1,0,0,0,0,1,0
P99,0,0,0,1,1,0,0,0,1,0,0
P100,0,0,0,1,1,0,0,0,1,1,0
P101,0,0,0,1,1,0,0,1,0,0,0
P102,0,0,0,1,1,0,0,1,0,1,0
P103,0,0,0,1,1,0,0,1,1,0,0
P104,0,0,0,1,1,0,0,1,1,1,1
P105,0,0,0,1,1,0,1,0,0,0,0
P106,0,0,0,1,1,0,1,0,0,1,0
P107,0,0,0,1,1,0,1,0,1,0,0
P108,0,0,0,1,1,0,1,0,1,1,1
P109,0,0,0,1,1,0,1,1,0,0,0
P110,0,0,0,1,1,0,1,1,0,1,1
P111,0,0,0,1,1,0,1,1,1,0,1
P112,0,0,0,1,1,0,1,1,1,1,1
P113,0,0,0,1,1,1,0,0,0,0,0
P114,0,0,0,1,1,1,0,0,0,1,0
P115,0,0,0,1,1,1,0,0,1,0,0
P116,0,0,0,1,1,1,0,0,1,1,1
P117,0,0,0,1,1,1,0,1,0,0,0
P118,0,0,0,1,1,1,0,1,0,1,1
P119,0,0,0,1,1,1,0,1,1,0,1
P120,0,0,0,1,1,1,0,1,1,1,1
P121,0,0,0,1,1,1,1,0,0,0,0
P122,0,0,0,1,1,1,1,0,0,1,1
P123,0,0,0,1,1,1,1,0,1,0,1
P124,0,0,0,1,1,1,1,0,1,1,1
P125,0,0,0,1,1,1,1,1,0,0,1
P126,0,0,0,1,1,1,1,1,0,1,1
P127,0,0,0,1,1,1,1,1,1,0,1
P128,0,0,0,1,1,1,1,1,1,1,1
P129,0,0,1,0,0,0,0,0,0,0,0
P130,0,0,1,0,0,0,0,0,0,1,0
P131,0,0,1,0,0,0,0,0,1,0,0
P132,0,0,1,0,0,0,0,0,1,1,0
P133,0,0,1,0,0,0,0,1,0,0,0
P134,0,0,1,0,0,0,0,1,0,1,0
P135,0,0,1,0,0,0,0,1,1,0,0
P136,0,0,1,0,0,0,0,1,1,1,0
P137,0,0,1,0,0,0,1,0,0,0,0
P138,0,0,1,0,0,0,1,0,0,1,0
P139,0,0,1,0,0,0,1,0,1,0,0
P140,0,0,1,0,0,0,1,0,1,1,0
P141,0,0,1,0,0,0,1,1,0,0,0
P142,0,0,1,0,0,0,1,1,0,1,0
P143,0,0,1,0,0,0,1,1,1,0,0
P144,0,0,1,0,0,0,1,1,1,1,1
P145,0,0,1,0,0,1,0,0,0,0,0
P146,0,0,1,0,0,1,0,0,0,1,0
P147,0,0,1,0,0,1,0,0,1,0,0
P148,0,0,1,0,0,1,0,0,1,1,0
P149,0,0,1,0,0,1,0,1,0,0,0
P150,0,0,1,0,0,1,0,1,0,1,0
P151,0,0,1,0,0,1,0,1,1,0,0
P152,0,0,1,0,0,1,0,1,1,1,1
P153,0,0,1,0,0,1,1,0,0,0,0
P154,0,0,1,0,0,1,1,0,0,1,0
P155,0,0,1,0,0,1,1,0,1,0,0
P156,0,0,1,0,0,1,1,0,1,1,1
P157,0,0,1,0,0,1,1,1,0,0,0
P158,0,0,1,0,0,1,1,1,0,1,1
P159,0,0,1,0,0,1,1,1,1,0,1
P160,0,0,1,0,0,1,1,1,1,1,1
P161,0,0,1,0,1,0,0,0,0,0,0
P162,0,0,1,0,1,0,0,0,0,1,0
P163,0,0,1,0,1,0,0,0,1,0,0
P164,0,0,1,0,1,0,0,0,1,1,0
P165,0,0,1,0,1,0,0,1,0,0,0
P166,0,0,1,0,1,0,0,1,0,1,0
P167,0,0,1,0,1,0,0,1,1,0,0
P168,0,0,1,0,1,0,0,1,1,1,1
P169,0,0,1,0,1,0,1,0,0,0,0
P170,0,0,1,0,1,0,1,0,0,1,0
P171,0,0,1,0,1,0,1,0,1,0,0
P172,0,0,1,0,1,0,1,0,1,1,1
P173,0,0,1,0,1,0,1,1,0,0,0
P174,0,0,1,0,1,0,1,1,0,1,1
P175,0,0,1,0,1,0,1,1,1,0,1
P176,0,0,1,0,1,0,1,1,1,1,1
P177,0,0,1,0,1,1,0,0,0,0,0
P178,0,0,1,0,1,1,0,0,0,1,0
P179,0,0,1,0,1,1,0,0,1,0,0
P180,0,0,1,0,1,1,0,0,1,1,1
P181,0,0,1,0,1,1,0,1,0,0,0
P182,0,0,1,0,1,1,0,1,0,1,1
P183,0,0,1,0,1,1,0,1,1,0,1
P184,0,0,1,0,1,1,0,1,1,1,1
P185,0,0,1,0,1,1,1,0,0,0,0
P186,0,0,1,0,1,1,1,0,0,1,1
P187,0,0,1,0,1,1,1,0,1,0,1
P188,0,0,1,0,1,1,1,0,1,1,1
P189,0,0,1,0,1,1,1,1,0,0,1
P190,0,0,1,0,1,1,1,1,0,1,1
P191,0,0,1,0,1,1,1,1,1,0,1
P192,0,0,1,0,1,1,1,1,1,1,1
P193,0,0,1,1,0,0,0,0,0,0,0
P194,0,0,1,1,0,0,0,0,0,1,0
P195,0,0,1,1,0,0,0,0,1,0,0
P196,0,0,1,1,0,0,0,0,1,1,0
P197,0,0,1,1,0,0,0,1,0,0,0
P198,0,0,1,1,0,0,0,1,0,1,0
P199,0,0,1,1,0,0,0,1,1,0,0
P200,0,0,1,1,0,0,0,1,1,1,1
P201,0,0,1,1,0,0,1,0,0,0,0
P202,0,0,1,1,0,0,1,0,0,1,0
P203,0,0,1,1,0,0,1,0,1,0,0
P204,0,0,1,1,0,0,1,0,1,1,1
P205,0,0,1,1,0,0,1,1,0,0,0
P206,0,0,1,1,0,0,1,1,0,1,1
P207,0,0,1,1,0,0,1,1,1,0,1
P208,0,0,1,1,0,0,1,1,1,1,1
P209,0,0,1,1,0,1,0,0,0,0,0
P210,0,0,1,1,0,1,0,0,0,1,0
P211,0,0,1,1,0,1,0,0,1,0,0
P212,0,0,1,1,0,1,0,0,1,1,1
P213,0,0,1,1,0,1,0,1,0,0,0
P214,0,0,1,1,0,1,0,1,0,1,1
P215,0,0,1,1,0,1,0,1,1,0,1
P216,0,0,1,1,0,1,0,1,1,1,1
P217,0,0,1,1,0,1,1,0,0,0,0
P218,0,0,1,1,0,1,1,0,0,1,1
P219,0,0,1,1,0,1,1,0,1,0,1
P220,0,0,1,1,0,1,1,0,1,1,1
P221,0,0,1,1,0,1,1,1,0,0,1
P222,0,0,1,1,0,1,1,1,0,1,1
P223,0,0,1,1,0,1,1,1,1,0,1
P224,0,0,1,1,0,1,1,1,1,1,1
P225,0,0,1,1,1,0,0,0,0,0,0
P226,0,0,1,1,1,0,0,0,0,1,0
P227,0,0,1,1,1,0,0,0,1,0,0
P228,0,0,1,1,1,0,0,0,1,1,1
P229,0,0,1,1,1,0,0,1,0,0,0
P230,0,0,1,1,1,0,0,1,0,1,1
P231,0,0,1,1,1,0,0,1,1,0,1
P232,0,0,1,1,1,0,0,1,1,1,1
P233,0,0,1,1,1,0,1,0,0,0,0
P234,0,0,1,1,1,0,1,0,0,1,1
P235,0,0,1,1,1,0,1,0,1,0,1
P236,0,0,1,1,1,0,1,0,1,1,1
P237,0,0,1,1,1,0,1,1,0,0,1
P238,0,0,1,1,1,0,1,1,0,1,1
P239,0,0,1,1,1,0,1,1,1,0,1
P240,0,0,1,1,1,0,1,1,1,1,1
P241,0,0,1,1,1,1,0,0,0,0,0
P242,0,0,1,1,1,1,0,0,0,1,1
P243,0,0,1,1,1,1,0,0,1,0,1
P244,0,0,1,1,1,1,0,0,1,1,1
P245,0,0,1,1,1,1,0,1,0,0,1
P246,0,0,1,1,1,1,0,1,0,1,1
P247,0,0,1,1,1,1,0,1,1,0,1
P248,0,0,1,1,1,1,0,1,1,1,1
P249,0,0,1,1,1,1,1,0,0,0,1
P250,0,0,1,1,1,1,1,0,0,1,1
P251,0,0,1,1,1,1,1,0,1,0,1
P252,0,0,1,1,1,1,1,0,1,1,1
P253,0,0,1,1,1,1,1,1,0,0,1
P254,0,0,1,1,1,1,1,1,0,1,1
P255,0,0,1,1,1,1,1,1,1,0,1
P256,0,0,1,1,1,1,1,1,1,1,1
P257,0,1,0,0,0,0,0,0,0,0,0
P258,0,1,0,0,0,0,0,0,0,1,0
P259,0,1,0,0,0,0,0,0,1,0,0
P260,0,1,0,0,0,0,0,0,1,1,0
P261,0,1,0,0,0,0,0,1,0,0,0
P262,0,1,0,0,0,0,0,1,0,1,0
P263,0,1,0,0,0,0,0,1,1,0,0
P264,0,1,0,0,0,0,0,1,1,1,0
P265,0,1,0,0,0,0,1,0,0,0,0
P266,0,1,0,0,0,0,1,0,0,1,0
P267,0,1,0,0,0,0,1,0,1,0,0
P268,0,1,0,0,0,0,1,0,1,1,0
P269,0,1,0,0,0,0,1,1,0,0,0
P270,0,1,0,0,0,0,1,1,0,1,0
P271,0,1,0,0,0,0,1,1,1,0,0
P272,0,1,0,0,0,0,1,1,1,1,1
P273,0,1,0,0,0,1,0,0,0,0,0
P274,0,1,0,0,0,1,0,0,0,1,0
P275,0,1,0,0,0,1,0,0,1,0,0
P276,0,1,0,0,0,1,0,0,1,1,0
P277,0,1,0,0,0,1,0,1,0,0,0
P278,0,1,0,0,0,1,0,1,0,1,0
P279,0,1,0,0,0,1,0,1,1,0,0
P280,0,1,0,0,0,1,0,1,1,1,1
P281,0,1,0,0,0,1,1,0,0,0,0
P282,0,1,0,0,0,1,1,0,0,1,0
P283,0,1,0,0,0,1,1,0,1,0,0
P284,0,1,0,0,0,1,1,0,1,1,1
P285,0,1,0,0,0,1,1,1,0,0,0
P286,0,1,0,0,0,1,1,1,0,1,1
P287,0,1,0,0,0,1,1,1,1,0,1
P288,0,1,0,0,0,1,1,1,1,1,1
P289,0,1,0,0,1,0,0,0,0,0,0
P290,0,1,0,0,1,0,0,0,0,1,0
P291,0,1,0,0,1,0,0,0,1,0,0
P292,0,1,0,0,1,0,0,0,1,1,0
P293,0,1,0,0,1,0,0,1,0,0,0
P294,0,1,0,0,1,0,0,1,0,1,0
P295,0,1,0,0,1,0,0,1,1,0,0
P296,0,1,0,0,1,0,0,1,1,1,1
P297,0,1,0,0,1,0,1,0,0,0,0
P298,0,1,0,0,1,0,1,0,0,1,0
P299,0,1,0,0,1,0,1,0,1,0,0
P300,0,1,0,0,1,0,1,0,1,1,1
P301,0,1,0,0,1,0,1,1,0,0,0
P302,0,1,0,0,1,0,1,1,0,1,1
P303,0,1,0,0,1,0,1,1,1,0,1
P304,0,1,0,0,1,0,1,1,1,1,1
P305,0,1,0,0,1,1,0,0,0,0,0
P306,0,1,0,0,1,1,0,0,0,1,0
P307,0,1,0,0,1,1,0,0,1,0,0
P308,0,1,0,0,1,1,0,0,1,1,1
P309,0,1,0,0,1,1,0,1,0,0,0
P310,0,1,0,0,1,1,0,1,0,1,1
P311,0,1,0,0,1,1,0,1,1,0,1
P312,0,1,0,0,1,1,0,1,1,1,1
P313,0,1,0,0,1,1,1,0,0,0,0
P314,0,1,0,0,1,1,1,0,0,1,1
P315,0,1,0,0,1,1,1,0,1,0,1
P316,0,1,0,0,1,1,1,0,1,1,1
P317,0,1,0,0,1,1,1,1,0,0,1
P318,0,1,0,0,1,1,1,1,0,1,1
P319,0,1,0,0,1,1,1,1,1,0,1
P320,0,1,0,0,1,1,1,1,1,1,1
P321,0,1,0,1,0,0,0,0,0,0,0
P322,0,1,0,1,0,0,0,0,0,1,0
P323,0,1,0,1,0,0,0,0,1,0,0
P324,0,1,0,1,0,0,0,0,1,1,0
P325,0,1,0,1,0,0,0,1,0,0,0
P326,0,1,0,1,0,0,0,1,0,1,0
P327,0,1,0,1,0,0,0,1,1,0,0
P328,0,1,0,1,0,0,0,1,1,1,1
P329,0,1,0,1,0,0,1,0,0,0,0
P330,0,1,0,1,0,0,1,0,0,1,0
P331,0,1,0,1,0,0,1,0,1,0,0
P332,0,1,0,1,0,0,1,0,1,1,1
P333,0,1,0,1,0,0,1,1,0,0,0
P334,0,1,0,1,0,0,1,1,0,1,1
P335,0,1,0,1,0,0,1,1,1,0,1
P336,0,1,0,1,0,0,1,1,1,1,1
P337,0,1,0,1,0,1,0,0,0,0,0
P338,0,1,0,1,0,1,0,0,0,1,0
P339,0,1,0,1,0,1,0,0,1,0,0
P340,0,1,0,1,0,1,0,0,1,1,1
P341,0,1,0,1,0,1,0,1,0,0,0
P342,0,1,0,1,0,1,0,1,0,1,1
P343,0,1,0,1,0,1,0,1,1,0,1
P344,0,1,0,1,0,1,0,1,1,1,1
P345,0,1,0,1,0,1,1,0,0,0,0
P346,0,1,0,1,0,1,1,0,0,1,1
P347,0,1,0,1,0,1,1,0,1,0,1
P348,0,1,0,1,0,1,1,0,1,1,1
P349,0,1,0,1,0,1,1,1,0,0,1
P350,0,1,0,1,0,1,1,1,0,1,1
P351,0,1,0,1,0,1,1,1,1,0,1
P352,0,1,0,1,0,1,1,1,1,1,1
P353,0,1,0,1,1,0,0,0,0,0,0
P354,0,1,0,1,1,0,0,0,0,1,0
P355,0,1,0,1,1,0,0,0,1,0,0
P356,0,1,0,1,1,0,0,0,1,1,1
P357,0,1,0,1,1,0,0,1,0,0,0
P358,0,1,0,1,1,0,0,1,0,1,1
P359,0,1,0,1,1,0,0,1,1,0,1
P360,0,1,0,1,1,0,0,1,1,1,1
P361,0,1,0,1,1,0,1,0,0,0,0
P362,0,1,0,1,1,0,1,0,0,1,1
P363,0,1,0,1,1,0,1,0,1,0,1
P364,0,1,0,1,1,0,1,0,1,1,1
P365,0,1,0,1,1,0,1,1,0,0,1
P366,0,1,0,1,1,0,1,1,0,1,1
P367,0,1,0,1,1,0,1,1,1,0,1
P368,0,1,0,1,1,0,1,1,1,1,1
P369,0,1,0,1,1,1,0,0,0,0,0
P370,0,1,0,1,1,1,0,0,0,1,1
P371,0,1,0,1,1,1,0,0,1,0,1
P372,0,1,0,1,1,1,0,0,1,1,1
P373,0,1,0,1,1,1,0,1,0,0,1
P374,0,1,0,1,1,1,0,1,0,1,1
P375,0,1,0,1,1,1,0,1,1,0,1
P376,0,1,0,1,1,1,0,1,1,1,1
P377,0,1,0,1,1,1,1,0,0,0,1
P378,0,1,0,1,1,1,1,0,0,1,1
P379,0,1,0,1,1,1,1,0,1,0,1
P380,0,1,0,1,1,1,1,0,1,1,1
P381,0,1,0,1,1,1,1,1,0,0,1
P382,0,1,0,1,1,1,1,1,0,1,1
P383,0,1,0,1,1,1,1,1,1,0,1
P384,0,1,0,1,1,1,1,1,1,1,1
P385,0,1,1,0,0,0,0,0,0,0,0
P386,0,1,1,0,0,0,0,0,0,1,0
P387,0,1,1,0,0,0,0,0,1,0,0
P388,0,1,1,0,0,0,0,0,1,1,0
P389,0,1,1,0,0,0,0,1,0,0,0
P390,0,1,1,0,0,0,0,1,0,1,0
P391,0,1,1,0,0,0,0,1,1,0,0
P392,0,1,1,0,0,0,0,1,1,1,1
P393,0,1,1,0,0,0,1,0,0,0,0
P394,0,1,1,0,0,0,1,0,0,1,0
P395,0,1,1,0,0,0,1,0,1,0,0
P396,0,1,1,0,0,0,1,0,1,1,1
P397,0,1,1,0,0,0,1,1,0,0,0
P398,0,1,1,0,0,0,1,1,0,1,1
P399,0,1,1,0,0,0,1,1,1,0,1
P400,0,1,1,0,0,0,1,1,1,1,1
P401,0,1,1,0,0,1,0,0,0,0,0
P402,0,1,1,0,0,1,0,0,0,1,0
P403,0,1,1,0,0,1,0,0,1,0,0
P404,0,1,1,0,0,1,0,0,1,1,1
P405,0,1,1,0,0,1,0,1,0,0,0
P406,0,1,1,0,0,1,0,1,0,1,1
P407,0,1,1,0,0,1,0,1,1,0,1
P408,0,1,1,0,0,1,0,1,1,1,1
P409,0,1,1,0,0,1,1,0,0,0,0
P410,0,1,1,0,0,1,1,0,0,1,1
P411,0,1,1,0,0,1,1,0,1,0,1
P412,0,1,1,0,0,1,1,0,1,1,1
P413,0,1,1,0,0,1,1,1,0,0,1
P414,0,1,1,0,0,1,1,1,0,1,1
P415,0,1,1,0,0,1,1,1,1,0,1
P416,0,1,1,0,0,1,1,1,1,1,1
P417,0,1,1,0,1,0,0,0,0,0,0
P418,0,1,1,0,1,0,0,0,0,1,0
P419,0,1,1,0,1,0,0,0,1,0,0
P420,0,1,1,0,1,0,0,0,1,1,1
P421,0,1,1,0,1,0,0,1,0,0,0
P422,0,1,1,0,1,0,0,1,0,1,1
P423,0,1,1,0,1,0,0,1,1,0,1
P424,0,1,1,0,1,0,0,1,1,1,1
P425,0,1,1,0,1,0,1,0,0,0,0
P426,0,1,1,0,1,0,1,0,0,1,1
P427,0,1,1,0,1,0,1,0,1,0,1
P428,0,1,1,0,1,0,1,0,1,1,1
P429,0,1,1,0,1,0,1,1,0,0,1
P430,0,1,1,0,1,0,1,1,0,1,1
P431,0,1,1,0,1,0,1,1,1,0,1
P432,0,1,1,0,1,0,1,1,1,1,1
P433,0,1,1,0,1,1,0,0,0,0,0
P434,0,1,1,0,1,1,0,0,0,1,1
P435,0,1,1,0,1,1,0,0,1,0,1
P436,0,1,1,0,1,1,0,0,1,1,1
P437,0,1,1,0,1,1,0,1,0,0,1
P438,0,1,1,0,1,1,0,1,0,1,1
P439,0,1,1,0,1,1,0,1,1,0,1
P440,0,1,1,0,1,1,0,1,1,1,1
P441,0,1,1,0,1,1,1,0,0,0,1
P442,0,1,1,0,1,1,1,0,0,1,1
P443,0,1,1,0,1,1,1,0,1,0,1
P444,0,1,1,0,1,1,1,0,1,1,1
P445,0,1,1,0,1,1,1,1,0,0,1
P446,0,1,1,0,1,1,1,1,0,1,1
P447,0,1,1,0,1,1,1,1,1,0,1
P448,0,1,1,0,1,1,1,1,1,1,1
P449,0,1,1,1,0,0,0,0,0,0,0
P450,0,1,1,1,0,0,0,0,0,1,0
P451,0,1,1,1,0,0,0,0,1,0,0
P452,0,1,1,1,0,0,0,0,1,1,1
P453,0,1,1,1,0,0,0,1,0,0,0
P454,0,1,1,1,0,0,0,1,0,1,1
P455,0,1,1,1,0,0,0,1,1,0,1
P456,0,1,1,1,0,0,0,1,1,1,1
P457,0,1,1,1,0,0,1,0,0,0,0
P458,0,1,1,1,0,0,1,0,0,1,1
P459,0,1,1,1,0,0,1,0,1,0,1
P460,0,1,1,1,0,0,1,0,1,1,1
P461,0,1,1,1,0,0,1,1,0,0,1
P462,0,1,1,1,0,0,1,1,0,1,1
P463,0,1,1,1,0,0,1,1,1,0,1
P464,0,1,1,1,0,0,1,1,1,1,1
P465,0,1,1,1,0,1,0,0,0,0,0
P466,0,1,1,1,0,1,0,0,0,1,1
P467,0,1,1,1,0,1,0,0,1,0,1
P468,0,1,1,1,0,1,0,0,1,1,1
P469,0,1,1,1,0,1,0,1,0,0,1
P470,0,1,1,1,0,1,0,1,0,1,1
P471,0,1,1,1,0,1,0,1,1,0,1
P472,0,1,1,1,0,1,0,1,1,1,1
P473,0,1,1,1,0,1,1,0,0,0,1
P474,0,1,1,1,0,1,1,0,0,1,1
P475,0,1,1,1,0,1,1,0,1,0,1
P476,0,1,1,1,0,1,1,0,1,1,1
P477,0,1,1,1,0,1,1,1,0,0,1
P478,0,1,1,1,0,1,1,1,0,1,1
P479,0,1,1,1,0,1,1,1,1,0,1
P480,0,1,1,1,0,1,1,1,1,1,1
P481,0,1,1,1,1,0,0,0,0,0,0
P482,0,1,1,1,1,0,0,0,0,1,1
P483,0,1,1,1,1,0,0,0,1,0,1
P484,0,1,1,1,1,0,0,0,1,1,1
P485,0,1,1,1,1,0,0,1,0,0,1
P486,0,1,1,1,1,0,0,1,0,1,1
P487,0,1,1,1,1,0,0,1,1,0,1
P488,0,1,1,1,1,0,0,1,1,1,1
P489,0,1,1,1,1,0,1,0,0,0,1
P490,0,1,1,1,1,0,1,0,0,1,1
P491,0,1,1,1,1,0,1,0,1,0,1
P492,0,1,1,1,1,0,1,0,1,1,1
P493,0,1,1,1,1,0,1,1,0,0,1
P494,0,1,1,1,1,0,1,1,0,1,1
P495,0,1,1,1,1,0,1,1,1,0,1
P496,0,1,1,1,1,0,1,1,1,1,1
P497,0,1,1,1,1,1,0,0,0,0,1
P498,0,1,1,1,1,1,0,0,0,1,1
P499,0,1,1,1,1,1,0,0,1,0,1
P500,0,1,1,1,1,1,0,0,1,1,1
P501,0,1,1,1,1,1,0,1,0,0,1
P502,0,1,1,1,1,1,0,1,0,1,1
P503,0,1,1,1,1,1,0,1,1,0,1
P504,0,1,1,1,1,1,0,1,1,1,1
P505,0,1,1,1,1,1,1,0,0,0,1
P506,0,1,1,1,1,1,1,0,0,1,1
P507,0,1,1,1,1,1,1,0,1,0,1
P508,0,1,1,1,1,1,1,0,1,1,1
P509,0,1,1,1,1,1,1,1,0,0,1
P510,0,1,1,1,1,1,1,1,0,1,1
P511,0,1,1,1,1,1,1,1,1,0,1
P512,0,1,1,1,1,1,1,1,1,1,1
P513,1,0,0,0,0,0,0,0,0,0,0
